Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
2662,75227.0,44962.8710563589,63681.78048424671,62160.85057438915,69155.2
2663,54928.0,60134.827597315954,69087.41276509233,63604.75922527874,78614.45
2664,76263.0,53695.41215238972,67347.29137715157,69500.44204902831,80101.73
2665,47298.0,61970.584120159314,67080.22908185358,66283.9483371275,81821.56
2666,55272.0,51504.75581149033,58266.54116955543,62123.0601711683,70914.266
2667,43105.0,54612.13248771015,36701.78860966133,37552.12642844951,48687.15
2668,36481.0,49136.74734645653,32483.724637986074,32645.122013559358,41871.14
2669,68462.0,45149.92602924897,62591.45648803613,58317.53900048335,73050.94
2670,73216.0,57945.91212176267,66217.9894485155,58703.0620245293,81889.4
2671,52886.0,60629.06327335422,71609.94066026558,62802.936322458234,82128.96
2672,67500.0,53707.558950040846,62114.07754249315,59835.71470684946,81996.695
2673,42544.0,59550.586779737,62098.3812586337,56814.51023913419,72114.32
2674,42969.0,49449.250680238365,35171.36459579284,34889.42569822105,49599.355
2675,41478.0,48931.61846028086,31662.423851811596,30512.725737959765,41741.082
2676,60816.0,47583.48500887727,63934.528227124145,55905.35056184148,71864.28
2677,52079.0,55331.1462869059,64642.67392768883,57264.65277973605,80815.336
2678,88519.0,52249.48353346013,63491.39195038159,63462.346760787004,81181.17
2679,71607.0,65589.25298223094,67358.69644567702,61397.48353827604,82184.67
2680,51275.0,61672.73102446032,66135.1756182061,59372.39463843633,71921.12
2681,45096.0,54221.795017919314,38971.24520595444,37703.022339085954,49951.87
2682,36690.0,51032.210947064814,34446.08794600277,31029.21014856426,42342.54
2683,64624.0,46139.770179943705,65267.99166727561,57441.86135373597,71718.99
2684,78157.0,57529.194527411855,67017.83700027138,60948.82568694235,81548.44
2685,61415.0,63139.95196505002,73782.24406352636,61854.222901905036,83319.12
2686,50918.0,58134.596476769984,66373.87333795601,57328.9559939905,84250.95
2687,55687.0,53929.243836059046,59306.1777967722,56369.05593084289,73120.78
2688,38642.0,55727.68234593756,37394.28915799985,35725.88533222505,49517.45
2689,50340.0,47633.82195308184,31816.004142720212,30280.594970673315,41465.566
2690,58974.0,52278.27306919486,68151.47947487257,56443.383328799464,72325.766
2691,68384.0,55746.79629229529,66811.88334306626,58961.55104645257,81811.81
2692,75447.0,59732.970948103924,70681.31012973074,61532.250985359715,83973.484
2693,47581.0,63140.90587724818,68687.82282742283,58129.196878510586,85307.52
2694,71577.0,52714.74967261274,59198.42122042047,57348.721307649736,74333.79
2695,40081.0,62182.31798764313,40504.55727773105,36675.96135690429,51405.547
2696,29533.0,49165.87439029948,33905.112481157696,31114.215399170313,42541.32
2697,66603.0,42263.64444435906,60401.976500828525,58330.279217816154,71970.24
2698,56325.0,57841.28426014378,64415.53874528697,61315.4524720227,82615.305
2699,48060.0,54582.0106268654,64737.97086054296,64592.164684333846,83757.055
2700,55207.0,51152.01756823517,56370.46751109623,61019.84592969118,82776.984
2701,84909.0,53951.40258834532,54483.095972966286,59437.9106445686,71487.23
2702,38946.0,65024.92314519214,39927.99071142163,37279.9514621446,48522.5
2703,37774.0,47810.21953523414,33136.24967841915,31577.060291596736,40635.23
2704,80823.0,46247.226113173616,64193.86728422544,58454.171516026705,70224.836
2705,49154.0,62769.15165991568,70888.69603553101,61740.98302576662,81023.625
2706,75287.0,52023.721834830605,66223.64847995866,64269.310611785404,83248.664
2707,77058.0,62065.792324713744,66031.29641647285,60245.21817125101,83490.84
2708,85106.0,63886.56451403585,67043.90602729174,58834.599085118956,72419.23
2709,46804.0,67898.59948235356,45874.47458149606,36873.463573044166,51187.945
2710,45735.0,53765.45665282121,38743.468417054355,31580.043176717118,43541.875
2711,67855.0,52517.15874440789,75858.70515489976,58593.90183800007,74230.43
2712,80766.0,61320.00443538729,75288.67592305619,61295.90903350222,85454.5
2713,73079.0,66715.9442094427,80913.71923839247,62303.045250177885,87939.07
2714,70581.0,65135.29515853648,74706.1646122043,62192.729254133534,88379.04
2715,87880.0,64902.94060468383,71386.57055859512,63075.478790040484,77148.766
2716,45891.0,71868.96670189446,48539.66993210332,38305.945228814904,54483.113
2717,22483.0,55533.16180821772,40087.4116035117,32383.219152699327,47046.5
2718,48059.0,40148.24696679545,62567.900418223595,60388.920647728955,78608.984
2719,68296.0,52515.527125130444,59996.326700297774,63617.48962102139,89021.766
2720,81542.0,60498.159940727906,65849.98691672215,64659.658522404054,90887.34
2721,85741.0,66040.02411138293,66912.77847892842,64344.53281747082,90954.805
2722,72004.0,68882.34207987606,69864.01765161272,65123.01247214093,77682.85
2723,27057.0,65305.77444832097,44719.01384294954,39465.61146552903,52399.707
2724,41080.0,43388.95249365101,32241.47866011225,33444.76483547878,44842.15
2725,46984.0,49531.683726466814,65235.38990724614,62032.414801776584,76915.15
2726,75235.0,51510.6371900906,60584.894010427044,65243.622509083805,88212.65
2727,68928.0,62432.9230391123,68333.64543457898,66356.2065086411,90320.42
2728,61866.0,61243.166689925725,65121.86489288125,65825.4125649902,88578.69
2729,59820.0,59154.36622347223,62236.772511531744,66553.49653567093,73897.46
2730,45147.0,58564.94665999957,39158.3659078074,40288.78035108438,49476.9
2731,36645.0,52034.303104480154,34528.042120493825,34010.44338567742,41893.31
2732,65215.0,46936.33631601075,65175.581338032425,62944.72455814105,72213.63
2733,66841.0,58625.555103440165,67197.99324114886,65969.89856692204,83846.086
2734,73814.0,59864.305688213484,70421.87016993319,67059.25074152964,86320.11
2735,61592.0,63133.285485383174,68133.4753078665,66065.21307651477,85946.52
2736,64486.0,59326.85974248253,64102.83915786828,66387.9844979318,72313.28
2737,44520.0,60723.88935803574,40946.29794297039,40163.4957913056,48374.83
2738,46332.0,52133.57062527133,35406.52567597062,33930.126056029156,41538.04
2739,53372.0,52221.20008839928,71342.55290898854,61804.61827856747,72501.805
2740,70189.0,54834.99395050049,67091.03878725036,63620.979967670966,84000.8
2741,59594.0,61484.73938418632,71743.41756108834,67550.4146653075,86944.47
2742,80487.0,58073.523445553044,64600.19401529887,63344.56480173481,86324.48
2743,53229.0,66201.47737885024,67274.903741965,58634.42580303884,74564.33
2744,27148.0,56540.552252865076,39755.156609154255,36282.267110519664,50793.902
2745,29868.0,42148.600386004524,29965.00823543398,32953.45768354952,41156.605
2746,55690.0,42050.307977130135,55932.92960694076,58931.67971751601,72471.664
2747,64932.0,53114.86986562854,57689.80472919787,61151.64833735087,82549.07
2748,50506.0,56984.97752006463,62759.29259274316,64851.945505212054,84212.31
2749,70194.0,51828.29459166032,55942.59854989506,61496.25165751352,83954.83
2750,79968.0,59516.61729959525,58355.47987692419,57649.89213759474,72278.125
2751,36239.0,63951.697494740474,40719.644427114465,36770.10501278574,48655.26
2752,28598.0,46585.82404740273,32998.163029823874,33423.63551768737,40768.18
2753,91405.0,41073.39433575039,58761.34298158309,60117.95096237254,69841.59
2754,77002.0,65154.41848228014,69569.07321330662,61591.6063685413,81716.68
2755,61057.0,62585.62273937169,74700.00399344414,65116.1609412806,83854.164
2756,58337.0,57833.37205883201,66976.73573501564,61574.83427451706,83279.79
2757,68946.0,57018.04995457305,62542.17913310142,57955.670954494206,71318.15
2758,31952.0,61369.453024818606,41054.55814220297,36703.173853134555,49073.46
2759,32373.0,44704.70750098908,32054.846278919587,33419.43396990732,41215.406
2760,87793.0,43504.73895598765,60024.566798142856,59919.6852951357,71340.19
2761,47008.0,64701.70254463415,69547.4075317024,61587.765616811914,83448.02
2762,79496.0,51072.78554710298,64316.34941658097,64935.15310630965,84431.61
2763,66041.0,63354.11271152696,65883.78107865418,61176.872672173704,81959.8
2764,54562.0,59850.69905537927,63815.01060694441,57018.15563161118,70637.18
2765,40826.0,55709.69881179827,38666.42840019359,36231.20595170518,49868.05
2766,36532.0,49143.60583949952,33263.42081371108,32924.090223539926,43813.344
2767,56069.0,46035.11106769545,63631.76538419064,59265.63173282113,76640.49
2768,77737.0,54021.26159808387,63032.638005344335,61066.86300397842,86250.414
2769,62342.0,62305.49402063935,70571.5397449604,64881.61664408579,87240.984
2770,74844.0,57947.53451211009,64706.49345536129,61452.24776711718,85010.52
2771,82606.0,63080.88194370112,65741.5268785558,59678.8663689456,73001.84
2772,38125.0,66889.88119300174,44661.26913097503,38790.01196274091,51994.7
2773,38627.0,49126.43468165827,35831.7125246838,32862.315403760294,45281.652
2774,77072.0,48197.62423501122,68332.38930650643,61510.24845694585,76431.23
2775,78939.0,63292.09363740914,73002.57296246955,63176.3817022949,86240.3
2776,61716.0,65173.55177397412,78214.65269410961,67607.85822727895,87425.805
2777,76076.0,59793.03586117702,69487.90895918079,65808.8800742766,87410.97
2778,55257.0,65557.7795157179,69576.77470005011,62187.16761933988,75781.84
2779,42124.0,58051.794906187046,41171.14968477648,39936.74596055158,52363.89
2780,39446.0,51476.35340280255,35135.44433147016,33189.06141614689,44396.492
2781,56868.0,49092.29872709269,67667.76921911203,62064.78224054995,75064.77
2782,59935.0,56162.018902080934,66127.54615114797,63730.12389374192,86986.016
2783,87685.0,57500.61767878237,67415.92157471487,67218.0761472809,88640.625
2784,64834.0,67877.52835712902,69844.46368068727,65407.86847963581,88367.49
2785,63829.0,61188.19140097696,66025.55617062365,62220.079272934294,76645.24
2786,41119.0,61123.59003861206,41561.66402553882,40181.95988549673,52329.492
2787,19978.0,50907.308678778645,35023.24812483098,33446.47865467331,44482.566
2788,67583.0,36645.37387594865,55017.14025045838,62552.87035926443,75790.586
2789,61774.0,58087.38893374542,60844.894931212504,64024.83058031213,86175.34
2790,54873.0,56735.73475259467,63909.59447865483,67308.4179975866,87468.086
2791,59580.0,54396.62157113963,58310.812617394105,65337.482925935015,85415.555
2792,70936.0,56378.69713288031,57066.09994494635,62200.4263570595,71567.31
2793,41929.0,61039.37025714382,38685.95013966093,40056.09241102278,48167.3
2794,42033.0,49539.79441986912,33341.25241415858,33365.08945124879,41535.66
2795,47790.0,48799.04786429595,66472.35856799071,62291.52222079855,72244.63
2796,64886.0,50795.86691717416,61891.90548289146,63926.91898925392,82120.66
2797,84539.0,57499.10584063413,66077.15683013936,67500.79251704509,84409.23
2798,64898.0,65095.52989725387,67938.4633063482,65758.86409655814,83992.87
2799,45980.0,59663.82755226223,64841.351446724,62638.03385360434,71797.484
2800,30908.0,51960.14084976384,37178.96345029141,40403.59627004559,48590.574
2801,42229.0,43373.55408657708,29838.404749240963,34644.76881928203,40578.688
2802,73762.0,47935.452595249444,61747.72725523558,64840.65702356075,71802.555
2803,70962.0,60016.98284740391,66872.18380320583,66450.81165139018,82888.055
2804,78967.0,60224.56915768522,71180.45399992676,73317.18179558536,83981.57
2805,81402.0,64030.11951675828,70069.26816076018,69407.77575587042,83791.01
2806,74657.0,66188.28412821714,70988.13035489734,70233.1011598873,72721.6
2807,39352.0,65080.56867222372,45682.14785625468,45850.99795213654,50538.918
2808,39218.0,50220.84407676458,36889.59412779638,37224.404541510805,43572.574
2809,57221.0,48980.62920713632,70016.73520452235,68934.25674522865,72954.86
2810,66967.0,56308.11939546652,67936.32599500976,69725.44907297258,83930.33
2811,75057.0,60296.92385119324,71150.85531994962,77881.81411842031,87157.24
2812,69028.0,63936.400814542314,69084.047636973,72137.86554683042,88407.11
2813,85092.0,62656.37703377269,66939.24447799458,71626.35694937553,76844.17
2814,40563.0,69133.7987706192,45674.49005265467,46099.159050281574,52992.773
2815,50124.0,51460.31010074195,37138.01873504151,37558.34583883271,44861.996
2816,81514.0,55034.01868626918,75624.33411161798,69122.56978233586,78902.66
2817,70893.0,67066.12452181686,79479.0651027845,69660.54640571726,90239.06
2818,77789.0,64398.11131915153,80461.004494805,77473.91520966304,91445.17
2819,71438.0,67612.42914133669,76204.10719757246,71960.8843079192,91476.66
2820,77883.0,66092.285122821,72579.33865049465,72356.10690631096,80641.03
2821,32568.0,69080.26559297569,47081.27802366131,47022.51834267882,56479.965
2822,46656.0,48242.35411030231,35649.87659818566,38312.5235614334,46204.594
2823,83120.0,54122.907532085126,72147.19415478005,71151.37590250178,77672.11
2824,93525.0,68188.58023535863,77358.8806504137,72708.08901250099,90421.95
2825,93539.0,73073.96231354853,85709.28693966431,81899.36863854578,93673.86
2826,79722.0,74836.80916540023,83798.63849955224,76344.37886432667,94078.44
2827,109187.8378670984,71433.37942488972,80042.20627452688,77155.61491438773,82714.33
2828,48293.0,82533.0707974583,55715.73558640396,50234.658231407375,59234.363
2829,29929.0,59929.36228185906,45042.66503473535,40854.55035112601,51105.56
2830,65622.0,47866.716532670034,74173.03351876265,75370.8823706685,83530.51
2831,107357.14980957936,63917.42184669035,74221.2361221659,78858.68252909525,94876.64
2832,66278.0,78984.90281620633,87113.81818307801,81469.8653269044,97427.18
2833,80658.0,66268.18338945507,76243.89904961623,80981.3174185443,96851.7
2834,77188.0,72031.82438848911,75622.98199844507,80773.4690508505,84170.484
2835,59969.0,71469.82774435058,48150.35646551807,49674.184093176926,58833.957
2836,47227.0,64679.90932218308,43519.97205531296,42383.50814582193,50792.69
2837,81194.0,58016.33926343943,82610.28805735805,80573.3147703928,85261.41
2838,107779.06622611065,71602.0624577476,84790.29925867921,83984.67270066729,97834.06
2839,78799.0,81734.17591507043,95430.9399153675,85735.27075442509,100907.34
2840,89163.0,73475.91395153299,85816.32545127688,83655.78736307754,99983.52
2841,91424.0,77956.09389009816,84556.94997242554,83613.40664980613,86511.805
2842,66038.0,79812.56627148259,54812.82330685959,51363.579038522876,61434.7
2843,49034.0,70423.17820101474,49003.320430347776,43174.49635371214,52981.555
2844,108960.50851798804,61672.302625007265,90824.28261241682,80641.47190995484,86544.484
2845,108229.0012603082,84674.4113905604,99114.34484886295,84105.66206645385,100706.23
2846,61693.0,86507.76787752578,106215.36241680197,86282.71335940881,104708.055
2847,108648.5091666514,69629.97536011595,86222.2430849485,84548.32329028734,103837.63
2848,109930.65552505868,87492.35937776636,90420.97598443383,84130.44574017488,89789.83
2849,56154.0,89782.77433606405,60565.68987323867,51848.90544827118,63817.957
2850,61339.0,68859.20923880399,49982.37708072543,43918.45600992421,55602.56
2851,55909.0,70096.6829221317,98830.59817192201,82248.0865626647,91170.61
2852,80797.0,66536.89253264318,86036.83923710897,86022.18308800012,102565.74
2853,81399.0,76489.41685275969,88905.57377320876,87250.8506731826,106221.45
2854,110755.61335115641,77134.03365127883,82983.31594283268,85429.49261212049,106312.56
2855,77181.0,88341.70458551442,87962.64114771453,85184.98051980158,95058.32
2856,66544.0,77463.98246133325,53400.977292864685,52177.52966815805,67254.68
2857,56857.0,72721.01996289336,48366.58984298933,44182.558845982894,57073.473
2858,110016.52813701422,67453.42271187755,93856.91588853158,83296.40387259184,92809.445
2859,81767.0,87763.50444392789,101541.6226056619,87370.80511081753,105248.484
2860,68493.0,79095.15478345419,99290.76387288436,88978.45758036252,108117.32
2861,74048.0,73615.17760224384,85442.14523820997,87167.67119556788,107538.06
2862,97864.0,75561.96396770369,79929.60202952228,86062.57818469491,95239.17
2863,66722.0,84863.13391910882,53933.622778748046,56094.41117410099,66529.73
2864,54561.0,73156.5269358309,48520.92267456935,47585.18894130025,54211.316
2865,110264.16578638708,66593.51923949667,92935.52501098964,84850.97454029246,86170.83
2866,63846.0,87977.78610703094,100877.82722803355,86353.72926085434,100473.4
2867,85609.0,71364.75417433887,91718.60942161335,99939.38469901112,105954.055
2868,108527.20853426264,79919.36494776318,86704.99638652691,91403.31818299105,106579.76
2869,77221.0,88926.49051670247,90174.43716938334,88542.5831943819,94483.05
2870,69291.0,78504.31658453304,54421.89774180398,57201.215660950205,66486.02
2871,66191.0,74874.60846916454,49620.68634878189,49485.979686946936,55396.293
2872,75391.0,72897.3652648571,99973.63766061187,89912.02606176032,92703.375
2873,95529.0,76307.38297291573,94461.03501859987,89270.56320224168,104776.28
2874,109016.12130799006,84232.774651419,99456.00705429402,100387.71035406108,107998.5
2875,110028.65945449946,90148.35950401738,97998.67604822524,91992.5291952908,108051.87
2876,109339.11413532279,92168.81320045,98347.1844914033,89318.80088330078,98015.8
2877,44302.0,93501.27102981394,64295.91681808599,57976.63757723041,71329.71
2878,63447.0,64800.31902788147,48688.839918879254,49759.28790224703,58850.74
2879,98543.0,72716.49682467712,98153.91375222812,89654.75943278194,92997.27
2880,110648.03819302352,86435.87959447743,101094.48299831677,89155.81979282213,104986.63
2881,110514.27810353033,91918.09487418829,108508.37007822338,100235.80460759591,108402.38
2882,88425.0,93520.22801790273,104500.75297243695,91980.64104416754,110742.516
2883,94682.0,86484.28710280167,96563.39796146865,89275.68103226689,99390.76
2884,45916.0,89207.87768539751,61003.70668217352,57586.305357486934,71260.29
2885,52473.0,66092.2493211165,47589.81745714262,49549.383463418446,58723.582
2886,90773.0,67519.71349578952,91143.20544151754,89601.23583149473,91439.94
2887,98001.0,83087.32812551422,93891.52121284048,89137.21711206363,105355.734
2888,109520.73001001295,86549.2774881718,99379.45141371043,99694.98526312057,109150.336
2889,112233.67453172822,91795.27882562163,97989.74672113413,91380.64129344888,109344.43
2890,95620.0,94330.53839170313,98933.60167796115,88462.88230738095,98746.22
2891,57176.0,89630.20256842759,61924.84713310112,57563.958583895124,70647.016
2892,36367.0,72569.96348069815,51358.377321100976,47340.16119684966,59480.33
2893,92818.0,58553.5710915944,86020.10547608187,82790.83424148432,94414.68
2894,110090.01726638552,83179.27157089575,91327.969036241,83346.64239013915,107278.29
2895,86994.0,90340.48849164983,100790.45326312557,88725.6303284657,109686.586
2896,98519.0,83341.66255833594,92269.8621352857,80861.5080507039,108250.414
2897,68747.0,88199.14363816353,91538.14082216546,77490.20844387595,94596.56
2898,47226.0,76566.0131887383,53233.14595520862,49582.42636030009,67446.6
2899,46942.0,64662.23009389072,43764.2681565328,42723.46810091731,56870.37
2900,110123.13949148305,62582.02185248186,82995.97305542575,75085.2763801819,91879.195
2901,69254.0,87317.63962596969,93145.26305313602,75526.85395122578,104812.86
2902,86597.0,73388.51845892474,88768.69381357885,81482.81625584202,106067.69
2903,88213.0,80203.31198797992,84884.41919365022,76501.18483103096,104994.74
2904,90829.0,81424.61761076674,83336.51752475386,74289.88140613728,91192.35
2905,52291.0,83067.07417573767,54126.28063103713,49037.52972160748,64906.97
2906,34665.0,66365.2309291027,45404.05130634884,42164.070581124455,55343.49
2907,109197.84013265565,54515.8178685448,77826.72225090793,75677.55135261785,89649.766
2908,98651.0,84747.89776913245,89089.11129987592,76595.786974794,102893.46
2909,69952.0,83188.10139492033,95487.39645316194,84004.9110635421,104846.85
2910,90188.0,73146.84104156554,83453.42128044773,79357.59987311282,102297.79
2911,91924.0,81064.20305364838,83220.25756529007,77695.60403986115,88836.04
2912,44995.0,82552.28562956302,54222.4671432857,51015.61068669149,63100.496
2913,36913.0,61737.288544241186,43459.964531327125,43813.434650387426,55219.434
2914,110047.27170547287,55088.35595611162,77150.76520177882,77726.52140094915,89123.28
2915,90050.0,84008.88346007912,88564.59124829355,78074.92143412647,100718.805
2916,91006.0,79226.18029989413,92454.67302069667,84976.43372196192,102001.055
2917,69620.0,80555.19288516794,88322.5217407914,79624.3623022773,100065.75
2918,83893.0,72811.14958918144,79939.43537586535,77431.73507981494,87775.266
2919,38904.0,78416.26887178425,51503.10062877882,50656.762585667355,63229.71
2920,59363.0,57137.54522646253,40188.03246915544,43170.76500105346,54386.348
2921,75627.0,65793.90389620894,84130.41955637591,76143.37682737657,88549.21
2922,76750.0,72132.4386656508,83640.88523922008,75765.62388525324,100596.414
2923,50993.0,72908.51680440486,85260.19392471584,81107.62757390228,101753.01
2924,70928.0,61700.50085117418,70446.26999299436,75853.0638361896,95593.055
2925,61714.0,69602.02090635222,69022.97357109662,71971.59892825075,84331.26
2926,25096.0,65768.30890351218,42248.52850830935,42832.997596893125,62413.0
2927,41918.0,44787.36181670416,30823.744198411838,34355.96168810991,53532.477
2928,57220.0,52574.006949264774,63111.43814832995,60632.73552324888,81606.71
2929,49287.0,58643.888136116606,62992.75572469547,61307.91213717142,87446.15
2930,62323.0,54945.00039391705,61208.8747941565,64096.816137053094,84870.38
2931,78630.0,60018.194610459286,59269.14491004608,60429.68523667539,81534.44
2932,55754.0,66423.06932997209,62489.850435403045,58057.72355499928,70328.31
2933,28928.0,58414.45592371512,38055.7967863183,36206.56549380209,49537.996
2934,30426.0,44135.22923383199,29913.835463510004,30563.14794959064,40319.88
2935,69093.0,43279.28683476073,56007.9216441759,55268.75620150302,63736.637
2936,44889.0,59102.88739548227,61371.64900892125,56919.00789886105,72195.66
2937,67028.0,50039.90816301151,58287.1058450214,59767.2155987966,72202.82
2938,59112.0,58611.196228320754,58561.67323344157,56974.52158555238,72467.86
2939,56288.0,56314.805607242386,56870.08226241596,55592.24987667944,63241.953
2940,42274.0,55424.6283128094,35804.81503427319,34803.46946708874,45231.973
2941,33325.0,49217.271449633256,31983.429406618023,29522.92890010003,38463.363
2942,66671.0,43890.08062479105,60010.29387543044,54004.76451798913,63079.98
2943,68156.0,57206.272603837315,63673.340362877716,55684.816390732056,70850.516
2944,66919.0,58592.233536640015,67729.56078774473,59485.96127033185,71623.09
2945,50144.0,58990.323284833794,64795.582822254924,56895.48869432797,71084.96
2946,58962.0,52890.856870063115,58327.75741659124,55522.238939087794,61628.582
2947,42443.0,56325.30840939828,37084.37478776448,35038.16577065466,43923.918
2948,25067.0,49280.96695404914,32815.416958484966,29590.67704821555,37951.957
2949,53331.0,38937.0619219788,56273.87433720938,54195.673431502626,63836.16
2950,65187.0,51267.45572275408,57211.81049482866,55226.88212290933,71611.76
2951,69449.0,55985.92471708066,62089.95137502538,58774.83039317047,72019.336
2952,46838.0,58338.0769584182,61505.70396164768,55636.72479134701,71392.25
2953,59294.0,50276.94868759799,55054.801061798826,54137.0993597467,60752.14
2954,38983.0,55131.59933568045,35672.3145729108,34608.26681337116,42414.4
2955,25080.0,46561.14368752175,31091.331610032445,28923.921566260895,37372.566
2956,42316.0,38035.4940043714,54222.98687684311,53749.90942866823,63224.344
2957,38365.0,45533.70365237077,52078.221182508256,55466.712139441785,70809.58
2958,64200.0,43392.36366932994,49881.40602011713,57652.06772446908,70611.05
2959,51894.0,53231.56237519221,51720.00128654327,54138.22608029565,69126.92
2960,42492.0,49562.01857118444,50117.32660058568,52582.96906834206,57429.023
2961,35823.0,45775.4325735508,30186.918798056846,32665.019878223055,38023.473
2962,28101.0,42309.2155740691,27009.27686775616,26700.98211562547,33024.24
2963,38859.0,37603.681762884866,50665.89428785428,49089.510866217395,58543.305
2964,52090.0,41903.94980021265,48259.091196275935,50844.08055797504,65963.21
2965,68547.0,47051.13207323795,51742.32193100676,53752.79022799667,66884.14
2966,38024.0,53321.20731088892,53815.04342873568,50909.14345744724,66402.76
2967,59423.0,42642.52049496326,47057.21067143006,49487.061072986144,54625.46
2968,35918.0,50865.702868191176,31974.4847679429,30980.097595187985,37181.516
2969,32936.0,41802.03471657594,28017.63097856379,25441.709191932005,32262.287
2970,38487.0,39729.72856968519,54450.49282429295,46955.921355929604,56039.36
2971,42056.0,41658.53532815712,50628.23831667047,48473.36090506807,63016.004
2972,46287.0,42911.324220477705,50369.46415489672,50912.8647608261,63929.984
2973,50709.0,44585.754527510144,47178.13748979229,48175.0118645821,64483.47
2974,76554.0,46490.846029192355,46865.2015657994,47040.46036330972,54683.008
2975,31467.0,55722.566883598345,34153.983506505894,29543.387192016373,37339.934
2976,29689.0,39567.23425270635,28159.676649285677,24504.0007858083,31583.33
2977,51033.0,37776.7496785519,53087.80516633216,45749.26586262317,55460.047
2978,54159.0,46322.76062225674,54040.25435121712,47833.25190125674,64528.746
2979,46792.0,47931.64941847628,56587.329515710386,50901.22267643106,67096.56
2980,62945.0,45612.87624934926,51304.55407279618,48334.623175168905,67196.72
2981,44488.0,51769.6516939382,53077.6256253889,47230.28359585165,57626.04
2982,56511.0,45609.09430451903,31785.694119188836,30391.32098424275,38565.586
2983,31021.0,50293.24288295423,31961.674009699153,25008.922479077424,32961.594
2984,68552.0,39568.08820327886,58389.38054649881,45212.41938458626,57619.83
2985,47367.0,53854.86285182874,63043.15434350242,47417.61780168911,68010.875
2986,61126.0,47222.97583784712,60578.777751074216,50338.78492784797,70611.32
2987,65414.0,52544.72075300855,58415.21546066578,50920.32574080541,71695.74
2988,62479.0,54841.72167963469,58661.68137341759,51387.06311927905,61996.312
2989,36313.0,54713.87428190015,37760.41646519664,33965.00776068784,42931.0
2990,36917.0,44171.52420430683,31669.564714985467,28507.117764368348,36289.023
2991,64037.0,43651.12976075093,61437.266654553096,52492.73747298701,63969.2
2992,47413.0,54070.5538846591,63902.54382492427,55571.26154113521,74774.12
2993,69597.0,48469.93924629183,61296.40448840006,59148.89898696446,77081.33
2994,61572.0,56771.53607801941,61179.16943721704,59569.909683858335,77682.7
2995,47735.0,55000.94274517037,59496.32470364781,58964.13757075781,66446.16
2996,32572.0,49992.007520734136,35324.96214355067,38511.90332823327,45255.402
2997,25888.0,42430.20685162576,29372.156392232682,31997.991425498443,37790.473
2998,44690.0,37577.456301795944,52579.73677177054,58057.106715780996,66286.53
2999,58514.0,45567.15533615402,51674.04622402449,61337.11285186003,74690.875
3000,78772.0,50903.81654674412,56169.98559905143,65587.01040834507,75269.73
3001,58590.0,58413.5510263351,59318.42178594147,65088.281536479866,75345.71
3002,76333.0,53103.252556612984,57198.70618739554,63433.6013729709,65109.516
3003,48417.0,59874.24134254413,39347.42017023976,40830.568735332934,44776.934
