Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
2748,50506.0,56974.178090207366,62726.381123033476,64748.188573584725,84043.75
2749,70194.0,51828.68089550988,55921.18276342612,61256.856064763226,83888.08
2750,79968.0,59503.50148219169,58367.302429772564,57470.95632586685,72199.17
2751,36239.0,63934.31335174304,40700.34804054465,36583.36663394127,48882.23
2752,28598.0,46599.7914313765,33001.15679367263,33255.48445855135,40729.355
2753,91405.0,41090.62506371412,58754.14462339674,59938.81482589222,70505.945
2754,77002.0,65126.36200668263,69584.71594145121,61517.844560409314,81424.1
2755,61057.0,62569.91337699182,74665.24418594297,64936.21232665638,83769.195
2756,58337.0,57830.104348031644,66948.96735047016,61256.00590138605,83516.97
2757,68946.0,57017.103452854215,62590.75274296248,57668.43163715236,71699.914
2758,31952.0,61361.72314378468,41045.84184240888,36477.71370312415,49607.824
2759,32373.0,44723.29539128196,32067.112964971497,33215.69160943477,41161.24
2760,87793.0,43519.50719533026,59998.37000458796,59681.01618786799,72023.664
2761,47008.0,64677.00375044734,69566.18162599811,61451.055777285634,83054.46
2762,79496.0,51077.53800948821,64327.97382284413,64752.34079293666,84046.39
2763,66041.0,63336.750081878454,65817.6176058784,60862.452516651356,81943.38
2764,54562.0,59844.27701314451,63864.69649895706,56765.15453455699,70835.85
2765,40826.0,55711.863160516084,38673.47619977646,36033.60396686603,50215.098
2766,36532.0,49154.7249482237,33260.95099631378,32723.786077153447,43724.266
2767,56069.0,46047.298598776106,63602.968738621836,59065.27306264827,77485.445
2768,77737.0,54017.90803070251,63094.288562809525,60967.12402644766,86209.05
2769,62342.0,62288.86431886017,70530.0534018688,64674.60006727522,87206.38
2770,74844.0,57942.7679712977,64670.233462098986,61087.39593269208,85205.24
2771,82606.0,63068.89212568252,65765.70844732452,59406.685530135976,73245.086
2772,38125.0,66874.67858742045,44647.37069787991,38572.742808667834,52348.01
2773,38627.0,49142.059949671166,35840.26582895745,32766.72117075577,45317.336
2774,77072.0,48210.503690924284,68304.40508512862,61327.375780104325,77044.65
2775,78939.0,63277.519812606966,73054.56900499143,63122.71240621087,86024.836
2776,61716.0,65159.79256554131,78181.92386587102,67638.4766796428,87317.65
2777,76076.0,59792.23406096898,69462.49138466846,65657.59292841682,87403.3
2778,55257.0,65547.85816033889,69612.67050643107,62134.408905432865,75752.58
2779,42124.0,58056.58905863955,41182.46808576392,39840.68177642878,52599.98
2780,39446.0,51489.27793458643,35133.968209274426,33133.07936911475,44357.344
2781,56868.0,49105.033424472735,67635.98846685985,61892.7382053957,75613.27
2782,59935.0,56160.806364161035,66195.19504945546,63606.771202555195,86719.39
2783,87685.0,57497.3428776253,67403.67324815552,67108.01651067055,88444.64
2784,64834.0,67857.24104561079,69771.11743617503,65163.54130695451,88388.484
2785,63829.0,61184.95403032611,66071.556367117,62028.25459294803,76552.03
2786,41119.0,61121.594359208386,41561.59480758153,40007.056399218076,52404.355
2787,19978.0,50920.779910425736,35023.36173532298,33360.32093344497,44330.11
2788,67583.0,36671.038423066064,55044.11912099785,62342.62157632199,76449.89
2789,61774.0,58074.94511068786,60873.046616814674,63851.82091629493,85872.54
2790,54873.0,56728.72549347229,63887.92545042025,67166.02545142375,87168.97
2791,59580.0,54395.1115416507,58281.6691927688,65051.44724423744,85343.82
2792,70936.0,56374.2865016339,57097.47650339713,62001.529690086296,71642.7
2793,41929.0,61028.27309426893,38674.07406047336,39882.48218824778,48708.746
2794,42033.0,49549.425103378795,33338.27074782312,33261.98617482996,41503.074
2795,47790.0,48806.91781460694,66435.82745047484,62065.798021442606,72701.91
2796,64886.0,50798.4286311837,61966.377294572594,63772.21719609436,81668.14
2797,84539.0,57489.703622667555,66052.33379976927,67415.69298318925,83870.0
2798,64898.0,65075.29393698299,67868.81748186781,65566.97595685479,83706.03
2799,45980.0,59658.615874570394,64879.864187069754,62551.192207964,71805.43
2800,30908.0,51968.07957883591,37193.18398796045,40314.16225321295,48743.97
2801,42229.0,43390.4759204224,29844.96723530846,34551.94128524214,40489.35
2802,73762.0,47941.44581326304,61700.600114878325,64612.02894330305,72043.8
2803,70962.0,60001.25142492713,66907.49934004166,66138.4964674022,82288.35
2804,78967.0,60212.66996089578,71154.77313483886,73165.38356286827,83417.87
2805,81402.0,64014.53039726155,70012.0504794334,69038.739050569,83403.55
2806,74657.0,66173.61795300995,71017.020217343,69835.76422505404,72364.266
2807,39352.0,65072.15649664761,45678.11217702493,45468.9578114047,50412.12
2808,39218.0,50236.658652459104,36896.45799601378,36986.64476665692,43396.074
2809,57221.0,48993.82720928824,69994.47458196466,68522.7985849487,73289.664
2810,66967.0,56306.98722377158,68007.33988568904,69240.0287601926,83452.08
2811,75057.0,60289.71137585989,71129.63390024341,77554.38769310473,86788.39
2812,69028.0,63925.24619422707,69032.81607221559,71720.57916291051,88119.484
2813,85092.0,62650.42577614828,66978.84525862796,71264.76858447083,76345.484
2814,40563.0,69118.88168215538,45659.234794219316,45770.45681381338,52767.445
2815,50124.0,51475.79393624087,37143.14610401397,37352.7148316907,44515.586
2816,81514.0,55040.763335401585,75573.4432853065,68844.47866916076,79267.7
2817,70893.0,67051.62715156307,79534.96777076201,69283.34826021231,89799.94
2818,77789.0,64392.312049591616,80447.7123402784,77302.7067014694,91156.35
2819,71438.0,67603.18904609764,76156.31765399074,71722.39852882383,91322.73
2820,77883.0,66088.4895083058,72628.09683166615,72115.50516650168,80273.26
2821,32568.0,69073.2771011737,47075.02006693046,46726.41393900681,56373.953
2822,46656.0,48265.78144963387,35666.78861506197,38103.68735752416,46151.613
2823,83120.0,54132.30424158683,72099.24823423196,70793.90154023057,78143.54
2824,93525.0,68173.32280447874,77403.07585956786,72185.65571658102,89988.29
2825,93539.0,73054.19906134797,85660.39568807904,81546.44856336106,93356.9
2826,79722.0,74820.1720839693,83730.80193116268,75843.8718547321,93920.12
2827,113039.0,71427.18246734099,80091.45917401326,76703.11703389678,82322.81
2828,48293.0,83735.25312646813,56267.02044886016,49791.73841169989,59099.9
2829,29929.0,60064.07851660563,45360.762387968454,40594.02236187091,50942.496
2830,65622.0,47978.68243457731,74553.31162366044,74880.4158677187,84406.25
2831,100339.0,64015.52278415255,74553.49067393084,78349.6519366497,94814.5
2832,66278.0,76831.60590738685,85531.89051949258,81264.81932756881,97404.14
2833,80658.0,66107.52235483797,75352.58314941754,80299.15806464857,96960.1
2834,77188.0,71865.03007400378,75050.41301925298,80069.6206306297,84020.43
2835,59969.0,71322.64341037476,47862.0312870418,49249.55202570686,58913.465
2836,47227.0,64570.12265047014,43323.88561259696,42205.94814651443,50444.777
2837,81194.0,57936.018804882864,82322.38610774631,80094.04638436076,85828.484
2838,102854.0,71485.94677021136,84648.9643756656,83635.94070980143,97593.734
2839,78799.0,79997.6803235199,93912.10183595459,85583.04145589485,100708.14
2840,89163.0,73194.37531515548,84897.9340524359,83106.38912492506,100050.96
2841,91424.0,77680.22252935544,83984.57586279718,83137.45613766758,86452.586
2842,66038.0,79556.40825867197,54512.93596369624,51137.15588308971,61399.438
2843,49034.0,70233.84073996599,48804.170305391235,43143.59412815243,52513.82
2844,101919.0,61533.99173453333,90540.59662708297,80687.5148183261,86947.78
2845,101023.0,82104.63560964346,96988.2164031035,84289.25266341677,100175.36
2846,61693.0,83516.71582691291,102526.92812816473,86637.8873944498,104169.71
2847,100185.0,69014.99284042126,84163.47420931263,84282.63734274784,103461.22
2848,102331.0,83837.73617788001,86811.28065460257,83882.42105758858,88800.8
2849,56154.0,86056.79556954963,57621.80190621488,51730.80766302513,62682.207
2850,61339.0,67867.9181889987,48290.45450055206,43944.47321753896,54210.23
2851,55909.0,69181.53909877269,96346.86285861228,82268.45808796266,90930.26
2852,80797.0,65754.59999269295,84556.15680508137,86040.80066398517,101636.14
2853,81399.0,75660.69803237324,87749.93222096916,87433.24670452387,105403.98
2854,119935.0,76377.97719514092,82145.43843386335,85061.75135000695,105614.17
2855,77181.0,90547.75518685096,89490.34760157128,84786.05078247131,93979.7
2856,66544.0,77185.45843594102,53984.96516083258,51884.25835103239,66051.97
2857,56857.0,72489.63833259535,48716.36332382798,44128.3992543366,55954.555
2858,114349.0,67265.00458210868,94329.39384148769,83047.02842484729,92329.805
2859,81767.0,88950.98667155045,103147.45608487673,87168.29770277301,104385.914
2860,68493.0,79071.2351762772,100342.04108894122,88998.63969212657,107654.53
2861,74048.0,73602.45322088101,86072.31090832686,86716.52027396842,107323.93
2862,97864.0,75546.43310127781,80428.42563818584,85815.16207267137,94344.2
2863,66722.0,84833.77624723752,54143.069718458246,55810.43535684861,65642.78
2864,54561.0,73150.33631729678,48653.06397935592,47355.47876627251,53713.254
2865,107184.0,66595.37126479017,93087.034193681,84144.48914866579,86730.39
2866,63846.0,86899.34941470152,100217.17213966891,85500.83134239852,100332.45
2867,85609.0,71250.44273668475,91340.01841501512,99375.81300723503,105739.14
2868,117071.0,79791.2347640451,86388.54162138162,90420.93112842187,106599.375
2869,77221.0,91672.64843768322,92049.88775557805,87682.47010405632,94275.22
2870,69291.0,78737.68748555693,55145.571439860585,56523.33784691563,66080.07
2871,66191.0,75079.97291304273,50082.234968928016,49346.54507642772,55335.73
2872,75391.0,73079.49826666412,100594.13026132967,89380.65740404045,94316.945
2873,95529.0,76474.07520261183,95006.92698397387,88349.43414068085,105826.61
2874,113530.0,84388.36453761136,99794.39954714375,99676.55919391949,109016.34
2875,101767.0,91852.551901415,99393.56092794216,91221.05072868682,108780.695
2876,116955.0,89511.21714909727,97083.2631796154,88909.1643297934,97924.05
2877,44302.0,96104.46465736619,65050.997084428236,57476.27145470048,70892.96
2878,63447.0,65027.15961969737,49069.07836084713,49656.49272668148,58545.594
2879,98543.0,72925.50764783853,98592.20243318105,89307.51348212178,93568.414
2880,115876.0,86631.41893955845,101518.54713317317,88624.85626652259,105198.01
2881,106682.0,93909.48731822659,110280.44844453374,100342.51084825299,109059.39
2882,88425.0,92540.4162576927,104492.33066419237,91814.00084610973,111369.3
2883,94682.0,86671.20521369811,96757.5011360469,89356.85886595373,99253.03
2884,45916.0,89377.8303395632,61055.377902494016,57436.400813268876,70694.4
2885,52473.0,66241.47179494749,47633.89742550906,49794.733507755955,58352.113
2886,90773.0,67648.61661543675,91127.72172524953,89800.31047392088,92248.66
2887,98001.0,83196.31260912427,93963.80020942121,88950.81982797377,105669.18
2888,110745.0,86647.43294026906,99375.13679186447,99956.68029603515,109993.83
2889,113814.0,92314.9812222129,98253.17156843183,91084.59963422905,110087.336
2890,95620.0,95029.05696971706,99619.04309941236,88493.83089875942,98696.6
2891,57176.0,89830.94659384021,62201.03330231343,57364.45733999274,70337.51
2892,36367.0,72744.00804534012,51527.15135510918,46990.847749965644,59232.05
2893,92818.0,58697.98042929323,86216.43620720977,82785.05203368413,95335.586
2894,102958.0,83307.34127093594,91519.82576011517,84022.90832880996,107618.19
2895,86994.0,87935.11864307514,98903.6504188865,89047.923765902,109995.086
2896,98519.0,83145.11130034922,91128.40970195252,80809.61297804724,108988.79
2897,68747.0,88003.2919212391,90791.2030181492,77450.69067633263,94520.99
2898,47226.0,76432.84726113484,52912.97730274167,49168.36077559787,67295.29
2899,46942.0,64577.37897196927,43566.01076643848,42354.82950117616,56397.56
2900,117215.0,62506.81844159902,82673.31500509227,74475.61693072063,92321.7
2901,69254.0,89487.26413251707,94630.651264192,75183.94584566512,104630.4
2902,86597.0,73553.11987437306,89726.16450778309,80805.29780880165,106242.43
2903,88213.0,80349.93223122341,85483.11525886272,75567.37874939853,105348.6
2904,90829.0,81558.40757868266,83844.55570911113,73841.61749256482,91172.695
2905,52291.0,83188.67166190356,54333.258553659434,48691.52475350163,64764.504
2906,34665.0,66486.12710834877,45537.287560276134,41864.74895224154,54957.117
2907,106864.0,54623.638313065014,77998.1029790966,75489.82499190007,90104.39
2908,98651.0,84046.63346935931,88644.17503028145,76882.19239534237,102700.04
2909,69952.0,83155.91133091637,95162.48392708093,84161.0680987026,104764.19
2910,90188.0,73143.159521947,83256.66196139295,79446.66815087202,102292.13
2911,91924.0,81043.22744528108,83131.55549801633,78220.74364036415,88543.3
2912,44995.0,82532.46998934695,54149.40309556947,51245.6485462282,62983.74
2913,36913.0,61760.7199945225,43439.409240053814,43969.25948390118,54984.38
2914,108333.0,55114.42566719012,77093.66406263539,78084.35104560557,89906.37
2915,90050.0,83416.71731965334,88099.25471761786,78759.77425752986,100757.43
2916,91006.0,79137.21799767479,92133.16613716149,84961.40634527557,101951.65
2917,69620.0,80473.80634845284,88059.2127585581,79194.54392377904,100166.766
2918,83893.0,72760.50179367821,79874.55830013036,76677.00793933212,87753.42
2919,38904.0,78355.22354689545,51430.60375263791,50150.65453034077,63341.004
2920,59363.0,57131.96137104043,40168.89401229334,42325.354195403845,54097.074
2921,75627.0,65763.86515101398,83994.5025051034,74748.16016626747,88576.234
2922,76750.0,72088.36691349235,83635.16599000723,74525.4102898689,99998.875
2923,50993.0,72867.34342917109,85230.18459259238,79473.73482694729,101380.28
2924,70928.0,61689.99024135537,70444.06869771806,73876.78510880303,95102.76
2925,61714.0,69571.05452347724,69053.35474053514,70317.21221702834,83351.06
2926,25096.0,65749.44631989427,42247.5471594204,41759.690110548014,61549.816
2927,41918.0,44807.16579393249,30843.966220986866,33825.009591482136,52799.06
2928,57220.0,52570.933031888395,63049.30749738109,59736.13044489338,81570.53
2929,49287.0,58625.39944297258,63011.75130763115,60408.343883680296,86409.56
2930,62323.0,54935.84702102274,61222.22356256262,63265.15839454701,83674.19
2931,78630.0,59997.470105055436,59234.36332665004,59626.70297726572,80058.27
2932,55754.0,66390.41884756082,62504.30443895747,57298.27651710669,68931.13
2933,28928.0,58405.020700016874,38061.75442048514,35626.98162842568,48924.254
2934,30426.0,44151.474557171605,29925.084777061344,30167.60542681666,40101.754
2935,69093.0,43290.255339755044,55986.26418730121,54618.29222748487,63422.184
2936,44889.0,59076.801350783804,61366.828255685024,56350.02248750781,70333.88
2937,67028.0,50037.43707269863,58307.480132584526,59360.083615252835,70245.46
2938,59112.0,58589.594258622565,58518.48359661017,56449.22974256721,70878.23
2939,56288.0,56302.16404945973,56907.750114974595,55168.636079925025,62341.316
2940,42274.0,55416.10676473473,35805.15780177583,34556.727323845604,45260.41
2941,33325.0,49221.41731644275,31976.370480188925,29475.23540917471,38760.016
2942,66671.0,43901.20323372818,59987.19536500115,53951.228746713154,63451.285
2943,68156.0,57186.57254489908,63681.69538752029,55672.96869745441,69995.29
2944,66919.0,58573.86134072658,67721.16552485358,59639.32437940595,70796.414
2945,50144.0,58975.03959150036,64769.43286129337,57025.92840232998,70616.1
2946,58962.0,52891.03209083205,58386.90116794289,55682.771371929775,61526.58
2947,42443.0,56318.06454110747,37083.521286822586,35173.08268965041,44021.46
2948,25067.0,49288.12112239222,32810.86058138512,29697.170871798993,37523.53
2949,53331.0,38957.8149546396,56279.99064845425,54513.627661272716,64090.777
2950,65187.0,51259.80663458227,57231.38402320939,55564.82787883504,70925.83
2951,69449.0,55969.76354064927,62074.47672616822,59179.25297413035,71184.555
2952,46838.0,58320.69428134391,61463.69329684643,55891.001217357836,70873.9
2953,59294.0,50279.66084009042,55109.52942032941,54312.307404645144,60756.6
2954,38983.0,55123.775241669646,35668.75095217668,34650.55779135254,42749.758
2955,25080.0,46570.58606948679,31087.881458678028,28895.434229884515,36989.85
2956,42316.0,38055.13285147553,54216.97733475237,53549.249177700476,63476.887
2957,38365.0,45534.74674201897,52111.09766670471,55191.642361332175,70209.09
2958,64200.0,43396.37120037115,49895.16866163684,57500.049489955025,69746.55
2959,51894.0,53213.83280440611,51648.140295819416,53820.155297963465,68652.96
2960,42492.0,49556.14515813208,50149.201544131465,52356.80459928971,57625.38
2961,35823.0,45777.84983598239,30193.81825611996,32416.456298709145,38496.613
2962,28101.0,42316.38489709956,27002.46449654056,26538.49699816584,32810.234
2963,38859.0,37616.19413596874,50644.74950237423,48707.11971517224,58700.74
2964,52090.0,41904.873336918106,48290.78225694432,50390.38898691707,65279.625
2965,68547.0,47040.99773542408,51731.86661256401,53371.9950561615,65989.695
2966,38024.0,53300.42793351651,53765.51114775727,50514.815992351614,65930.88
2967,59423.0,42647.50294019509,47110.07449758656,49016.88024402391,54728.45
2968,35918.0,50853.01900021867,31964.0764245811,30652.179762178937,37276.207
2969,32936.0,41809.51344065166,28013.869313741747,25260.00461548468,31805.074
2970,38487.0,39738.33464089789,54421.46947499736,46600.05282074904,56174.254
2971,42056.0,41660.97865846706,50671.68784433736,48141.81259644842,62439.02
2972,46287.0,42910.349415365556,50377.24452982932,50674.76302670375,63158.176
2973,50709.0,44581.45756733398,47159.02859081007,47928.574241655064,63759.617
2974,76554.0,46483.61922626333,46891.532147547,46766.99531286946,54271.22
2975,31467.0,55697.29674713979,34134.01651677223,29387.462495596894,37183.36
2976,29689.0,39579.45495953102,28163.356878179347,24438.685520316147,31283.162
2977,51033.0,37788.22891417195,53065.462976586394,45591.83339399126,55741.453
2978,54159.0,46315.05048006492,54060.28106193493,47661.24865102598,64026.875
2979,46792.0,47922.63357217666,56581.25272061187,50802.900616000865,66359.016
2980,62945.0,45610.77874382675,51288.49150947885,48186.67517556637,66624.586
2981,44488.0,51755.697183142445,53098.598106238744,47125.22644180511,57490.016
2982,56511.0,45611.04320682928,31793.175871634205,30387.882893623013,38637.965
2983,31021.0,50285.70391985061,31937.49465495066,25065.68994849718,32639.297
2984,68552.0,39581.56518904625,58374.66596475254,45352.92007346267,58164.594
2985,47367.0,53837.17279835195,63054.55778419916,47649.614198728144,67699.8
2986,61126.0,47223.54814081949,60593.37354711652,50739.7905820887,70094.36
2987,65414.0,52534.745624378564,58384.02870149422,51283.933480097585,71585.266
2988,62479.0,54830.30621111858,58692.43675750181,51829.09780416136,62211.07
2989,36313.0,54706.4679004378,37756.82228209302,34211.14030466308,43161.676
2990,36917.0,44185.17624778966,31671.85298326114,28693.441428727867,36055.543
2991,64037.0,43662.06596426707,61404.349924641734,52838.02949405998,64681.176
2992,47413.0,54058.838303616096,63918.17311614545,56001.50719823249,74766.2
2993,69597.0,48472.48251168028,61311.35861712108,59672.46220405971,76908.695
2994,61572.0,56757.192650757475,61137.86923336955,59880.10545881487,77640.12
2995,47735.0,54994.672297011275,59535.73912354012,59364.03176586065,66645.43
2996,32572.0,49997.16557042496,35335.12019752182,38634.055313684556,45538.074
2997,25888.0,42446.48415874334,29376.24900382711,32053.60383151095,37702.887
2998,44690.0,37596.0103050997,52568.77499918769,58073.459365636365,67139.836
2999,58514.0,45567.03195902476,51697.739440795056,61346.67266283033,74637.11
3000,78772.0,50893.104535430575,56154.939879651676,65569.9256594959,75189.516
3001,58590.0,58389.658042929455,59257.65618555284,64832.60249503356,75552.22
3002,76333.0,53097.088524873165,57239.5593131239,63205.21435027689,65654.92
3003,48417.0,59856.33646243721,39333.34063506192,40617.787224982,45386.844
3004,39207.0,50656.530958319396,35355.42655032199,33396.562653633155,40242.625
3005,75688.0,46186.91515138613,67385.40737127764,59879.67178456493,69669.09
